"","Date","return"
"380",2023-03-13,0.411540838332236
"381",2023-03-14,-0.606582720098636
"382",2023-03-15,-1.15686427195776
"383",2023-03-16,0.803317125323488
"384",2023-03-17,-1.11096148835923
"385",2023-03-21,1.39044346516286
"386",2023-03-22,-0.194386066248065
"387",2023-03-23,0.526734285143604
"388",2023-03-24,-0.107593011130191
"389",2023-03-27,0.152052382880008
"390",2023-03-28,0.674484778877016
"391",2023-03-29,1.25846231269069
"392",2023-03-30,0.584729016133423
"393",2023-03-31,-0.54566903406652
"394",2023-04-03,-0.0141900047671228
"395",2023-04-04,0.517543564305711
"396",2023-04-05,-1.25866505857886
"397",2023-04-10,1.38874786103536
"398",2023-04-11,0.657960737596497
"399",2023-04-12,-0.498465177908969
"400",2023-04-13,0.665257534408958
"401",2023-04-14,-0.43190180757442
"402",2023-04-17,0.583806211388982
"403",2023-04-18,-0.72076919222166
"404",2023-04-19,-0.142473326707737
"405",2023-04-20,-0.0264800513997798
"406",2023-04-21,-0.218366064202158
"407",2023-04-24,0.988938191038002
"408",2023-04-25,-0.628154492473243
"409",2023-04-26,-0.64167649241007
"410",2023-04-27,0.772326084634933
"411",2023-04-28,1.23956654841777
"412",2023-05-02,0.105549593277665
"413",2023-05-03,-0.422093569629567
"414",2023-05-04,-0.510520226619349
"415",2023-05-05,0.493008926435756
"416",2023-05-08,0.174102114166885
"417",2023-05-09,0.759574889499071
"418",2023-05-10,0.147673026205553
"419",2023-05-11,-0.941707536101077
"420",2023-05-12,-0.119714121379211
"421",2023-05-15,0.568158153265585
"422",2023-05-16,-0.145692498642447
"423",2023-05-17,-0.206076021847856
"424",2023-05-18,0.3548221412224
"425",2023-05-19,-1.76540913406633
"426",2023-05-22,-1.53995658703288
"427",2023-05-23,-0.643783152686872
"428",2023-05-24,0.507301628736734
"429",2023-05-25,0.655756599247681
"430",2023-05-26,0.521053782403946
"431",2023-05-29,0.345946217616522
"432",2023-05-30,-1.61934489415181
"433",2023-05-31,-1.14179335244966
"434",2023-06-01,-0.0231944525481254
"435",2023-06-02,0.960172208117882
"436",2023-06-05,0.56821987075093
"437",2023-06-06,1.66004592880906
"438",2023-06-07,-0.258913494678126
"439",2023-06-08,0.0860507174074598
"440",2023-06-09,0.319633575918665
"441",2023-06-12,-0.430222132956537
"442",2023-06-13,0.545010228053755
"443",2023-06-14,1.04025501118432
"444",2023-06-15,0.359889770079391
"445",2023-06-16,-0.910711488834792
"446",2023-06-19,0.161326435775955
"447",2023-06-20,-1.03458521846918
"448",2023-06-21,-0.556619850388351
"449",2023-06-22,-0.930257565685544
"450",2023-06-23,-0.414196344410556
"451",2023-06-26,-0.0115710743482822
"452",2023-06-27,1.10229957871066
"453",2023-06-28,-0.869480736969841
"454",2023-06-29,0.233845371586483
"455",2023-06-30,-0.110384585551415
"456",2023-07-03,1.61782237300301
"457",2023-07-04,-0.864479409977648
"458",2023-07-05,0.201538009725688
"459",2023-07-06,-1.17633086281774
"460",2023-07-07,0.92551334928892
"461",2023-07-10,-0.462883555641724
"462",2023-07-11,0.895772612951262
"463",2023-07-12,-0.335686399949608
"464",2023-07-13,0.531052749730776
"465",2023-07-14,-0.876201983836467
"466",2023-07-17,-0.274747651105045
"467",2023-07-18,0.767237217513106
"468",2023-07-19,-0.549489570058626
"469",2023-07-20,-0.333246368204065
"470",2023-07-21,0.262510737264776
"471",2023-07-24,-0.341817476525996
"472",2023-07-25,0.9200409402224
"473",2023-07-26,0.900358497480447
"474",2023-07-27,0.460024931192038
"475",2023-07-28,0.349829435769067
"476",2023-07-31,-0.22998148264044
"477",2023-08-01,-1.11609251470828
"478",2023-08-02,-1.72490359620348
"479",2023-08-03,0.30269543501209
"480",2023-08-04,1.01704110038376
"481",2023-08-07,0.0766610312552984
"482",2023-08-08,-0.686767512949871
"483",2023-08-09,1.03393454165897
"484",2023-08-10,-0.613650502823937
"485",2023-08-11,-1.20763887124689
"486",2023-08-14,0.0925177648975151
"487",2023-08-15,0.549474604482469
"488",2023-08-16,0.451791741912544
"489",2023-08-17,-1.17029176678045
"490",2023-08-18,-0.0132538674225913
"491",2023-08-21,-0.159220354544587
"492",2023-08-22,0.0342024919529393
"493",2023-08-23,0.950540347746376
"494",2023-08-24,-0.984617803912435
"495",2023-08-25,0.153719842472277
"496",2023-08-28,0.470974425465442
"497",2023-08-29,1.52028430855697
"498",2023-08-30,0.23821031982969
"499",2023-08-31,-2.55061940624461
"500",2023-09-01,0.234309600081062
"501",2023-09-04,-0.216320109077728
"502",2023-09-05,-0.185007108407831
"503",2023-09-06,0.0730690450120974
"504",2023-09-07,-0.92594951930085
"505",2023-09-08,0.0421774085660687
"506",2023-09-11,-0.453594749930808
"507",2023-09-12,-0.781809657514643
"508",2023-09-13,-0.654405371612476
"509",2023-09-14,0.452179003843511
"510",2023-09-15,-0.783805350725153
"511",2023-09-18,0.647744963492869
"512",2023-09-19,1.02874255676948
"513",2023-09-20,0.548988309493836
"514",2023-09-21,-1.05919460750883
"515",2023-09-22,-0.533683150756836
"516",2023-09-25,-0.601718944013996
"517",2023-09-26,-0.506777358003774
"518",2023-09-27,0.623142467822291
"519",2023-09-28,0.247964657338429
"520",2023-09-29,-1.32769541216149
"521",2023-10-02,0.754670049475514
"522",2023-10-03,-1.75938603972003
"523",2023-10-04,0.724640376097163
"524",2023-10-05,-2.55156320815804
"525",2023-10-06,0.427578993402378
"526",2023-10-09,-0.746442321557339
"527",2023-10-10,1.99372155469497
"528",2023-10-11,0.109065695035504
"529",2023-10-12,-1.19809352679336
"530",2023-10-13,-0.737623513891883
"531",2023-10-16,0.894135240925742
"532",2023-10-17,-0.315746253155957
"533",2023-10-18,-0.790841666154485
"534",2023-10-19,-0.958765085374935
"535",2023-10-20,-1.08920810941733
"536",2023-10-23,-0.161766771626937
"537",2023-10-24,0.167754309620172
"538",2023-10-25,1.00475201727228
"539",2023-10-26,0.849517092407304
"540",2023-10-27,-0.424873409520821
"541",2023-10-30,0.617821958673304
"542",2023-10-31,-0.4382397451554
"543",2023-11-01,1.46884381426489
"544",2023-11-03,2.92712385471603
"545",2023-11-06,0.713117028101884
"546",2023-11-07,-0.824125633118733
"547",2023-11-08,-0.378672204898045
"548",2023-11-09,0.107222851071853
"549",2023-11-10,0.365891872312218
"550",2023-11-13,-0.326975410414043
"551",2023-11-14,2.74231404595753
"552",2023-11-15,0.541457033405379
"553",2023-11-16,-0.621494047446092
"554",2023-11-17,0.410334451412808
"555",2023-11-21,-0.343785009130748
"556",2023-11-22,0.315139329992498
"557",2023-11-23,0.736840558324658
"558",2023-11-24,-0.228527490792807
"559",2023-11-27,-1.36544729727728
"560",2023-11-28,0.264892861916088
"561",2023-11-29,0.825113824927826
"562",2023-11-30,2.37197770612205
"563",2023-12-01,-0.293775524366247
"564",2023-12-04,0.281967925490534
"565",2023-12-05,0.124393890205532
"566",2023-12-06,-0.0379575301815649
"567",2023-12-07,0.656633725478528
"568",2023-12-08,-0.117169792989635
"569",2023-12-11,0.0847348601324072
"570",2023-12-13,1.32974928469274
"571",2023-12-14,3.33095180308103
"572",2023-12-15,0.16406961938813
"573",2023-12-18,1.04948781654901
"574",2023-12-19,-0.0666545989309597
"575",2023-12-20,-1.36990507445915
"576",2023-12-21,1.01109766250929
"577",2023-12-22,-0.303534546909034
"578",2023-12-26,0.751477725847316
"579",2023-12-27,-0.331864805371218
"580",2023-12-28,-0.156577572445116
"581",2023-12-29,-0.13612787073054
"582",2024-01-02,-0.70966518640283
"583",2024-01-03,-2.2249755435082
"584",2024-01-04,-0.575308574067002
"585",2024-01-05,1.40830665892224
"586",2024-01-08,-0.0304522749159375
"587",2024-01-09,-1.92328309683063
"588",2024-01-10,0.385955104105662
"589",2024-01-11,0.216830926566303
"590",2024-01-12,0.303154933586391
"591",2024-01-15,-0.190734777442358
"592",2024-01-16,-0.680732861485467
"593",2024-01-17,-0.751825722688793
"594",2024-01-18,-0.00694716828739672
"595",2024-01-19,1.3511661446703
"596",2024-01-22,-1.42482295414066
"597",2024-01-23,1.51638598158215
"598",2024-01-24,-0.150280980132145
"599",2024-01-25,1.32735780334414
"600",2024-01-26,1.23136139699653
"601",2024-01-29,0.560989015390589
"602",2024-01-30,0.630114735343668
"603",2024-01-31,-0.286100701545067
"604",2024-02-01,0.790478225258973
"605",2024-02-02,0.687076813652077
"606",2024-02-06,0.716430708455285
"607",2024-02-07,0.113242601580588
"608",2024-02-08,-1.63031778662575
"609",2024-02-09,-0.755832302203885
"610",2024-02-12,0.158699667203877
"611",2024-02-13,-0.894928497046443
"612",2024-02-14,0.59827448671772
"613",2024-02-15,0.00597705547775718
"614",2024-02-16,-0.209437148174629
"615",2024-02-19,0.62456085158118
"616",2024-02-20,-0.457434749732144
"617",2024-02-21,-0.361738636291697
"618",2024-02-22,0.223700689359951
"619",2024-02-23,-0.859219761642471
"620",2024-02-26,-0.824219829350525
"621",2024-02-27,0.0823803863434946
"622",2024-02-28,-1.59589153483299
"623",2024-02-29,0.114460083014478
"624",2024-03-01,0.220495734872905
"625",2024-03-04,-0.133032134441891
"626",2024-03-05,0.0248095823582872
"627",2024-03-06,-0.346220935651687
"628",2024-03-07,-0.42602242819676
"629",2024-03-08,-0.206390959674252
"630",2024-03-11,0.254759024414852
"631",2024-03-12,-0.322203982726066
"632",2024-03-13,1.7152375920066
"633",2024-03-14,0.376279182743211
"634",2024-03-15,0.301256338286571
"635",2024-03-19,-1.21731619157188
"636",2024-03-20,1.90783851982541
"637",2024-03-21,0.0696173584032067
"638",2024-03-22,-0.0828166022499133
"639",2024-03-25,-0.102506941380121
"640",2024-03-26,1.15533497928304
"641",2024-03-27,0.278084124635569
"642",2024-04-01,0.494198901111176
"643",2024-04-02,-0.123958623568754
"644",2024-04-03,-0.136278133797596
"645",2024-04-04,0.657570172917588
"646",2024-04-05,0.3615943931365
"647",2024-04-08,-0.176598764008062
"648",2024-04-09,-0.724802444690553
"649",2024-04-10,-1.63672036336528
"650",2024-04-11,0.341564822478624
"651",2024-04-12,-0.466327475295891
"652",2024-04-15,-1.03407812424976
"653",2024-04-16,-0.334135060664487
"654",2024-04-17,-0.686179298990375
"655",2024-04-18,0.582499831677197
"656",2024-04-19,0.221181724842801
"657",2024-04-22,1.2259165359561
"658",2024-04-23,0.144632429814884
"659",2024-04-24,-0.300203786254549
"660",2024-04-25,1.07067363422733
"661",2024-04-26,1.32644756821048
"662",2024-04-29,-0.010361575074036
"663",2024-04-30,-1.92030839576169
"664",2024-05-02,-0.0898191030197282
"665",2024-05-03,0.805208862118612
"666",2024-05-06,0.258153978828979
"667",2024-05-07,-0.305318828303136
"668",2024-05-08,-0.0478509075042766
"669",2024-05-09,1.33143457517644
"670",2024-05-10,-0.221589742573336
"671",2024-05-13,0.0226628436070797
"672",2024-05-14,-0.868777892660155
"673",2024-05-15,0.388730420984729
"674",2024-05-16,0.013093709850942
"675",2024-05-17,0.210189111698433
"676",2024-05-20,-0.330149690647197
"677",2024-05-21,-1.10827299021974
"678",2024-05-22,-0.580758792118097
"679",2024-05-23,-0.914381926828689
"680",2024-05-24,-0.907669943120659
"681",2024-05-27,0.0717222849283772
"682",2024-05-28,-0.484337438296656
"683",2024-05-29,0.0501666872798623
"684",2024-05-30,0.253095991195629
"685",2024-05-31,-0.313611936934244
"686",2024-06-03,-6.30508578194835
"687",2024-06-04,3.18769465553608
"688",2024-06-05,1.71445121439628
"689",2024-06-06,0.122581800844301
"690",2024-06-07,-2.79192799911439
"691",2024-06-10,0.273813463337191
"692",2024-06-11,0.0216089444370127
"693",2024-06-12,-0.298121122588846
"694",2024-06-13,-1.33062665988462
"695",2024-06-14,-0.100876070764855
"696",2024-06-17,0.333125099253806
"697",2024-06-18,1.50407692614714
"698",2024-06-19,0.248080798962391
"699",2024-06-20,0.0181145361443313
"700",2024-06-21,-1.0262498527787
"701",2024-06-24,-0.523431685406806
"702",2024-06-25,0.173408072352466
"703",2024-06-26,-0.258944452554744
"704",2024-06-27,-0.299775603597929
"705",2024-06-28,0.246410407757658
"706",2024-07-01,0.843021338681282
"707",2024-07-02,-1.78591319569357
"708",2024-07-03,1.61992746496988
"709",2024-07-04,-0.268200565390408
"710",2024-07-05,-0.612817421208689
"711",2024-07-08,1.09185159401282
"712",2024-07-09,0.79842137912518
"713",2024-07-10,1.76206667651453
"714",2024-07-11,0.262571809330936
"715",2024-07-12,0.970094263271726
"716",2024-07-15,-1.17352835489442
"717",2024-07-16,0.121819898315678
"718",2024-07-17,-1.17166109445606
"719",2024-07-18,-1.31436639066216
"720",2024-07-19,1.19100073968728
"721",2024-07-22,0.60993084589871
"722",2024-07-23,-0.555512801511604
"723",2024-07-24,-1.00926672781689
"724",2024-07-25,-0.445879033675567
"725",2024-07-26,-0.212371578422044
"726",2024-07-29,-0.576820013968593
"727",2024-07-30,-0.363138877682978
"728",2024-07-31,1.53881391711899
"729",2024-08-01,-1.36303376324864
"730",2024-08-02,-0.33461104748671
"731",2024-08-05,-0.895802080201591
"732",2024-08-06,1.19635082091598
"733",2024-08-07,0.535342199177258
"734",2024-08-08,0.370703478066936
"735",2024-08-09,0.330391005230979
"736",2024-08-12,-0.0210902076975827
"737",2024-08-13,1.18794504725273
"738",2024-08-14,0.0833386547300918
"739",2024-08-15,1.01122010751187
"740",2024-08-16,-0.334366334879022
"741",2024-08-19,0.0386333950569195
"742",2024-08-20,-0.210223154772216
"743",2024-08-21,-0.234253875228596
"744",2024-08-22,-1.02357022038824
"745",2024-08-23,0.327174462372781
"746",2024-08-26,-0.599301620552772
"747",2024-08-27,-1.31952490161478
"748",2024-08-28,-0.0656488976787273
"749",2024-08-29,1.32431861119002
"750",2024-08-30,-0.425188204353155
"751",2024-09-02,-0.797145922152254
"752",2024-09-03,-1.73703965236811
"753",2024-09-04,0.429299530982163
"754",2024-09-05,-0.289719917025621
"755",2024-09-06,-1.12520434228571
